day	mean(S_t)	ciLow(S_t)	ciHigh(S_t)	relerr(S_t)	mean(I_t)	ciLow(I_t)	ciHigh(I_t)	relerr(I_t)	mean(R_t)	ciLow(R_t)	ciHigh(R_t)	relerr(R_t)	mean(RT)	ciLow(RT)	ciHigh(RT)	relerr(RT)
99	9158.57142857143	8564.347454281693	9752.795402861166	0.06488173171156075	682.7142857142857	201.73648595892666	1163.6920854696446	0.7045081812696199	158.71428571428572	44.743273274867676	272.6852981537038	0.7180891872870624	1.5608694914360692	1.361892565698244	1.7598464171738946	0.12747825928403386
100	9116.142857142857	8492.747786394706	9739.537927891008	0.06838364432383777	720.4285714285714	217.14679438968545	1223.7103484674574	0.6985866427269882	163.42857142857142	43.00923087222134	283.8479119849215	0.7368316292783659	1.5256130417018752	1.3379302409935554	1.713295842410195	0.12302123512195
101	9069.42857142857	8414.975355855022	9723.88178700212	0.07216035833120436	758.1428571428571	231.51745709651118	1284.768257189203	0.6946255512199777	172.42857142857142	43.963915915941385	300.8932269412014	0.745031142161069	1.5064198181802495	1.325095005680808	1.687744630679691	0.12036804767908686
102	9019.857142857143	8343.838039437616	9695.87624627667	0.07494787253419732	792.2857142857143	246.57350434703153	1337.9979242243971	0.6887820897170536	187.85714285714286	57.245882184232556	318.46840353005314	0.6952690682208152	1.5104360585076684	1.3392662135551037	1.681605903460233	0.11332478722845299
103	8967.714285714286	8259.707421309029	9675.721150119543	0.0789506491674387	838.4285714285714	268.1361421158456	1408.7210007412973	0.680192026782941	193.85714285714286	55.69101908150412	332.0232666327816	0.7127213459318137	1.4716939614129634	1.309899912490223	1.6334880103357037	0.10993729210344996
104	8917.857142857143	8177.95445151224	9657.759834202046	0.08296866382722187	878.1428571428571	283.77074356538014	1472.514970720334	0.6768512762391962	204.0	57.85486169509477	350.14513830490523	0.7163977367887512	1.448235596214759	1.3068918058407988	1.5895793865887193	0.09759723538310294
105	8863.285714285714	8095.912691425266	9630.658737146161	0.08657884306083095	917.7142857142857	302.56816599158105	1532.8604054369903	0.6703024343180156	219.0	66.34908000195671	371.65091999804326	0.6970361643746269	1.4299107740493864	1.2802724336603593	1.5795491144384135	0.10464872571402761
106	8809.142857142857	8014.062800999995	9604.22291328572	0.09025623366956466	956.0	323.57026272820417	1588.4297372717958	0.6615373820834685	234.85714285714286	71.50254793311382	398.2117377811719	0.6955487618419728	1.4267938763864119	1.2658322467284746	1.5877555060443491	0.11281351309524741
107	8752.42857142857	7933.120873082944	9571.736269774197	0.09360918420062007	997.1428571428571	349.4552967913643	1644.83041749435	0.6495433986333022	250.42857142857142	77.23377961581369	423.6233632413291	0.6915935782597286	1.4428996426583987	1.2575331771348677	1.6282661081819296	0.12846802372340443
108	8697.285714285714	7854.299306238433	9540.272122332994	0.09692522882887872	1044.4285714285713	374.16699763908025	1714.6901452180623	0.6417495577248582	258.2857142857143	84.65698693866747	431.91444163276105	0.6722351169409998	1.4219403965909845	1.2409658309626663	1.6029149622193026	0.12727296169529592
109	8639.57142857143	7762.4769483331675	9516.665908809691	0.10152060058646814	1091.142857142857	390.59770513783496	1791.6880091478793	0.6420288117354223	269.2857142857143	90.69410164699784	447.8773269244307	0.6632049275708303	1.4153573435566906	1.2217830131878902	1.608931673925491	0.13676710779085816
110	8581.0	7678.03916367724	9483.96083632276	0.10522792638652365	1134.0	418.60884802883845	1849.3911519711614	0.6308563950362976	285.0	94.95451275102275	475.0454872489772	0.666826271049043	1.3951291062953342	1.2053977624217835	1.5848604501688848	0.13599554551432788
111	8526.42857142857	7601.989867723171	9450.86727513397	0.10842038914195858	1177.2857142857142	448.8411089269582	1905.7303196444702	0.6187492097453334	296.2857142857143	98.50583174389504	494.0655968275335	0.667530943969496	1.3610858713603347	1.183508141900983	1.5386636008196863	0.13046768994954885
112	8466.0	7519.025544242402	9412.974455757598	0.11185618423784523	1231.7142857142858	480.0682788687026	1983.3602925598689	0.6102438005009374	302.2857142857143	105.98536939117108	498.5860591802575	0.6493867742258046	1.3364783776014613	1.161179552032614	1.5117772031703085	0.13116473001490003
113	8405.714285714286	7430.507718868744	9380.92085255983	0.11601709666755268	1282.2857142857142	507.2148167461372	2057.356611825291	0.6044447730366577	312.0	111.0628499744791	512.9371500255209	0.6440293270048747	1.3392329520695838	1.1438927309292763	1.5345731732098913	0.1458597780456629
114	8351.142857142857	7362.816263065898	9339.469451219815	0.11834626840703942	1320.7142857142858	539.5975547953465	2101.831016633225	0.5914350585649081	328.14285714285717	120.29424074789765	535.9914735378167	0.633408931112197	1.3378625580783503	1.1393797724292203	1.5363453437274803	0.14835812875593324
115	8291.285714285714	7283.549281486963	9299.022147084464	0.12154163630647069	1363.0	571.9023510834878	2154.0976489165123	0.5804091334677272	345.7142857142857	127.88891943908908	563.5396519894823	0.6300733735232961	1.3247378730831403	1.1307705151643792	1.5187052310019014	0.14641942520094903
116	8224.42857142857	7187.900112337518	9260.957030519623	0.1260304530690342	1416.2857142857142	599.4326313893527	2233.138797182076	0.5767572705542194	359.2857142857143	138.57563851901665	579.9957900524118	0.6143023977601922	1.310498055522785	1.111099887129132	1.509896223916438	0.1521544938989695
117	8168.0	7117.8544526465475	9218.145547353452	0.12856825996002108	1470.0	641.2205485511342	2298.779451448866	0.56379554520331	362.0	139.70265812760096	584.2973418723991	0.61408105489613	1.2909895148085808	1.0893287992591196	1.492650230358042	0.1562063155713252
118	8108.142857142857	7046.079966552154	9170.20574773356	0.13098719513249338	1517.142857142857	686.8883009418001	2347.397413343914	0.5472487658575705	374.7142857142857	141.90670161276458	607.5218698158069	0.6212935908161067	1.2618915306273213	1.0773474919638197	1.4464355692908228	0.14624397912533696
119	8043.142857142857	6976.776803382669	9109.508910903045	0.13258076758057113	1565.5714285714287	727.2779825368175	2403.86487460604	0.5354552534211404	391.2857142857143	162.4692603428067	620.1021682286218	0.5847810067909285	1.251188424076792	1.0598514149468694	1.4425254332067148	0.15292421624752764
120	7972.571428571428	6891.034960331711	9054.107896811147	0.13565716882307238	1619.142857142857	775.7127030156727	2462.5730112700417	0.5209115121660748	408.2857142857143	169.23994442866663	647.331484142762	0.5854864902027059	1.2303343892259302	1.0488784383657381	1.4117903400861223	0.14748506783944804
121	7901.142857142857	6807.587757541655	8994.697956744058	0.1384046737760977	1665.2857142857142	817.0608577755759	2513.510570795853	0.5093569525238886	433.57142857142856	187.3273870713256	679.8154700715315	0.5679434235587218	1.2102139917185863	1.0344467567837496	1.385981226653423	0.14523649217212836
122	7836.428571428572	6734.038063215799	8938.819079641344	0.1406751172635021	1718.2857142857142	869.6329050815942	2566.938523489834	0.4938950502518158	445.2857142857143	190.5192667121063	700.0521618593223	0.5721415248685454	1.1821768254466156	1.020212855939585	1.3441407949536461	0.13700485918918434
123	7775.142857142857	6672.522504660034	8877.763209625678	0.14181351683716892	1768.5714285714287	914.3089690790748	2622.8338880637825	0.483024007790507	456.2857142857143	206.48106333903362	706.0903652323949	0.5474741880484548	1.1665528470713302	1.0028817120863944	1.330223982056266	0.1403032322074714
124	7704.857142857143	6598.5915670921	8811.122718622186	0.14358028387205282	1830.2857142857142	975.9203218314708	2684.651106739958	0.46679345513422604	464.85714285714283	211.04164031800676	718.6726453962789	0.5460075346570229	1.1365011911986402	0.9895937640814407	1.2834086183158397	0.12926288881603354
125	7631.285714285715	6521.017772125778	8741.553656445652	0.1454889757412074	1886.4285714285713	1027.3192405380028	2745.53790231914	0.45541577555728746	482.2857142857143	229.30604603763285	735.2653825337957	0.5245431509883205	1.1149201037597927	0.9669408784916886	1.2628993290278967	0.13272630457472298
126	7562.428571428572	6458.533077668274	8666.324065188868	0.14597103077851184	1937.5714285714287	1082.7677920677806	2792.3750650750767	0.4411727092476248	500.0	249.71514143724033	750.2848585627596	0.5005697171255193	1.0907105795488614	0.9518777123221344	1.2295434467755886	0.1272866238119291
127	7497.857142857143	6404.165955151825	8591.54833056246	0.1458671680277646	1981.0	1128.880901483229	2833.119098516771	0.4301459356470322	521.1428571428571	278.184964793023	764.1007494926912	0.4662020960660194	1.078945524572283	0.9356710012119698	1.2222200479325962	0.13279124858236965
128	7423.285714285715	6335.606861196122	8510.964567375308	0.14652256358615068	2032.0	1182.2757714448549	2881.724228555145	0.41817137232044543	544.7142857142857	305.2478579648962	784.1807134636751	0.43961840919111633	1.0558973319827014	0.9146135922764409	1.197181071688962	0.13380442911146137
129	7359.571428571428	6272.289362833514	8446.853494309344	0.14773714424685833	2076.5714285714284	1239.0565191070377	2914.086338035819	0.4033162057134517	563.8571428571429	312.90879233390467	814.8054933803811	0.4450566135451399	1.0324270983912929	0.8953838143611508	1.169470382421435	0.1327389451939804
130	7304.142857142857	6230.461015215126	8377.824699070588	0.1469962818262457	2125.4285714285716	1299.1138986324386	2951.7432442247045	0.3887755551534434	570.4285714285714	321.9696853441169	818.887457513026	0.4355652899051295	1.002178829320862	0.8727941834999999	1.131563475141724	0.1291033516528593
131	7226.714285714285	6153.020854610097	8300.407716818474	0.14857283526853376	2182.0	1349.8241596321354	3014.1758403678646	0.3813821449898554	591.2857142857143	348.59888602985995	833.9725425415687	0.410439187676004	0.9787573585743184	0.8521060318670763	1.1054086852815606	0.1294001272100018
132	7165.285714285715	6099.822240975152	8230.749187596277	0.14869797462316198	2227.285714285714	1404.6901894233604	3049.881239148068	0.36932644949243004	607.4285714285714	363.9364816416106	850.9206612155323	0.40085715628145	0.9511826232276525	0.8329313189608512	1.0694339274944538	0.12432029494561052
133	7085.142857142857	6020.400032829012	8149.885681456702	0.15027824361232586	2280.8571428571427	1461.729799227164	3099.984486487121	0.35913136699297576	634.0	387.8409923208294	880.1590076791706	0.38826341905231954	0.9285290428372067	0.8111629924752732	1.0458950931991402	0.12639997775762682
134	7025.0	5971.029755476267	8078.970244523733	0.15003135153362746	2328.5714285714284	1521.2028340371198	3135.940023105737	0.3467227093092123	646.4285714285714	398.4400427662693	894.4171000908736	0.3836286631240033	0.9014520541898742	0.7860559404006384	1.01684816797911	0.12801137148990252
135	6963.714285714285	5911.678539127501	8015.75003230107	0.15107393891001297	2372.4285714285716	1567.8459286066745	3177.0112142504686	0.3391388269858059	663.8571428571429	414.502178859147	913.2121068551387	0.37561539659693804	0.8777913102591394	0.7616981636562171	0.9938844568620616	0.13225597615981127
136	6904.571428571428	5858.038296158895	7951.104560983962	0.15157104872315927	2429.0	1618.2903602933443	3239.7096397066557	0.33376271704679117	666.4285714285714	428.47415545904926	904.3829873980936	0.3570591450775253	0.8447182720952787	0.7316752769863284	0.957761267204229	0.13382330990491448
137	6833.714285714285	5803.018793571337	7864.409777857234	0.1508250782883318	2487.8571428571427	1689.1902437596589	3286.5240419546262	0.32102602892233056	678.4285714285714	445.2116065888446	911.6455362682983	0.3437605293489341	0.8120064091131842	0.704831617224682	0.9191812010016864	0.13198761818339697
138	6770.142857142857	5748.494760892324	7791.79095339339	0.15090495397340697	2540.8571428571427	1754.8266798416362	3326.887605872649	0.3093564174692761	689.0	452.54073686706954	925.4592631329305	0.3431919639084622	0.7761048542993816	0.6765562819573506	0.8756534266414125	0.1282669110888336
139	6697.285714285715	5680.3923053949975	7714.179123176432	0.15183664730349225	2591.285714285714	1823.9411151052038	3358.630313466225	0.29612504516586213	711.4285714285714	461.2195595260936	961.6375833310493	0.35169941432075197	0.7352572649759265	0.6444519599207215	0.8260625700311315	0.12350140472012634
140	6632.571428571428	5639.960599080183	7625.182258062674	0.14965701314807267	2641.714285714286	1895.4675449903234	3387.961026438248	0.2824857876415605	725.7142857142857	476.7934577423024	974.6351136862689	0.3430011409062762	0.6929169738203115	0.6115646916550328	0.7742692559855902	0.11740552654779551
141	6573.428571428572	5598.041905416191	7548.815237440952	0.1483832455793164	2688.714285714286	1961.293323491332	3416.1352479372395	0.2705460249487634	737.8571428571429	487.58457119507386	988.1297145192119	0.33918838366592124	0.6488730430009578	0.5757241401568438	0.7220219458450718	0.11273222648579967
142	6514.571428571428	5553.500364619135	7475.642492523722	0.14752636830985594	2734.714285714286	2017.3084102166583	3452.120161211913	0.26233302661460545	750.7142857142857	505.1445388594925	996.2840325690788	0.32711479124330206	0.6055953202310941	0.5361601514431577	0.6750304890190305	0.11465605243026
143	6458.571428571428	5520.734995770006	7396.407861372851	0.14520802985202283	2777.5714285714284	2068.959135891072	3486.183721251785	0.25511937709008353	763.8571428571429	533.0261746815155	994.6881110327703	0.30219128057403993	0.5633171231696685	0.49562135851371825	0.6310128878256188	0.12017345447452457
144	6405.428571428572	5492.0288146981875	7318.828328158956	0.1425977585332238	2823.285714285714	2130.3600507482392	3516.211377823189	0.24543235565259952	771.2857142857143	549.3858682737146	993.1855602977141	0.28770122653898833	0.5147181160516344	0.456432034788359	0.5730041973149098	0.11323883781356633
145	6344.857142857143	5449.102867606803	7240.611418107484	0.14117800528554916	2855.285714285714	2178.7926661580746	3531.778762413354	0.2369265691145984	799.8571428571429	579.9366618713326	1019.7776238429532	0.2749496993928687	0.46417116798571134	0.4137807496775687	0.514561586293854	0.10855999205382313
146	6283.285714285715	5415.993940293995	7150.577488277434	0.13803156714962683	2897.5714285714284	2239.227434378289	3555.9154227645677	0.22720544097776338	819.1428571428571	609.6178820770047	1028.6678322087096	0.25578563401830606	0.4094343890715953	0.3667118760691075	0.4521569020740831	0.10434519948205231
147	6226.714285714285	5380.697984856249	7072.730586572322	0.13586881652800734	2937.1428571428573	2304.9695929707586	3569.316121314956	0.2152340879963371	836.1428571428571	621.6694010839996	1050.6163132017145	0.25650336449888994	0.3504341707075507	0.31782346735600103	0.3830448740591003	0.09305800083852092
148	6165.571428571428	5338.826428006441	6992.3164291364155	0.13409057216235104	2987.8571428571427	2370.375831231888	3605.3384544823975	0.20666359939645157	846.5714285714286	635.9752604508668	1057.1675966919904	0.248763614047238	0.2848205425620701	0.25996794998868933	0.3096731351354509	0.08725702278993709
149	6110.428571428572	5307.068696669377	6913.788446187767	0.131473572658321	3050.5714285714284	2446.403398277886	3654.739458864971	0.1980507732534793	839.0	636.6580660707601	1041.34193392924	0.2411703622517758	0.21442795008473098	0.19591913769685843	0.23293676247260353	0.08631716332016802
150	6046.142857142857	5262.029559574324	6830.25615471139	0.12968818569051663	3098.8571428571427	2515.6077767952734	3682.106508919012	0.1882143445709518	855.0	652.3075122033133	1057.6924877966867	0.23706723718910722	0.14614383489249702	0.13607516488558496	0.15621250489940908	0.06889561926658455
151	6206.714285714285	5462.113376716887	6951.315194711684	0.1199670026234674	2914.8571428571427	2370.904881068219	3458.8094046460665	0.18661369498737834	878.4285714285714	675.7108663443125	1081.1462765128304	0.23077312336799682	0.14936169129908333	0.13961119161409213	0.15911219098407453	0.06528112797990952
152	6373.571428571428	5675.212682956151	7071.930174186706	0.10957102363122137	2733.714285714286	2228.148754560855	3239.2798168677164	0.18493722397962023	892.7142857142857	697.518720568128	1087.9098508604434	0.21865401760651362	0.15089434635149473	0.14168525251845757	0.1601034401845319	0.0610300786988097
153	6543.285714285715	5883.216685996667	7203.354742574762	0.10087730493686729	2561.5714285714284	2081.7609981043247	3041.381859038532	0.18731097056883206	895.1428571428571	713.2086486496825	1077.0770656360316	0.20324600374277407	0.1545159824173244	0.14439703959333716	0.16463492524131162	0.0654880010836515
154	6719.0	6097.450215318617	7340.549784681383	0.09250629329980409	2404.0	1952.9646982132986	2855.0353017867014	0.18761867794787912	877.0	704.6591039247528	1049.3408960752472	0.19651185413369118	0.15642612876807074	0.14537178376282545	0.16748047377331604	0.07066814919159264
155	6892.857142857143	6309.175317365781	7476.5389683485055	0.08467922856869506	2257.4285714285716	1833.0970674674957	2681.7600753896477	0.18797117628955395	849.7142857142857	688.3022366274594	1011.126334801112	0.18996038056620443	0.16018850199284054	0.14863327024364995	0.17174373374203114	0.07213521323588533
156	7064.571428571428	6516.308480817832	7612.834376325025	0.07760738967635634	2118.4285714285716	1723.8459550395705	2513.0111878175726	0.1862619404358356	817.0	661.736972312748	972.263027687252	0.19004042556579198	0.16372807956301544	0.15361619690580935	0.17383996222022152	0.061760222707029445
157	7236.571428571428	6713.319875745815	7759.822981397042	0.07230655538888375	1987.0	1625.359295013081	2348.640704986919	0.18200337442723657	776.4285714285714	612.6892029074854	940.1679399496575	0.21088787114031315	0.16473518698159254	0.1556389342474059	0.17383143971577916	0.055217424406135175
158	7392.714285714285	6909.685990679965	7875.742580748606	0.06533842325919813	1866.142857142857	1529.9984583514279	2202.2872559342863	0.18012790259052316	741.1428571428571	593.129557692251	889.1561565934633	0.19970954050775697	0.16582812343189027	0.1567238412730653	0.17493240559071524	0.05490191874820516
159	7550.714285714285	7093.779110590077	8007.649460838494	0.06051549003631551	1750.2857142857142	1430.2215049928034	2070.349923578625	0.1828639785382285	699.0	560.9106912552205	837.0893087447795	0.19755265914846853	0.16838819564569457	0.15943600768614152	0.17734038360524762	0.05316398768467914
160	7698.0	7270.1497905727665	8125.8502094272335	0.05557939847067204	1639.2857142857142	1340.3665100749927	1938.2049184964358	0.18234722696950342	662.7142857142857	531.6124786177887	793.8160928107826	0.19782553345020024	0.17159180646461691	0.16236699701943166	0.18081661590980216	0.05376019773465959
161	7832.571428571428	7428.465388516653	8236.677468626203	0.05159302327977362	1544.857142857143	1263.7408348547392	1825.9734508595466	0.18196912853863753	622.5714285714286	497.4550805178805	747.6877766249766	0.2009670574517752	0.1715458384712918	0.16193317119502457	0.181158505747559	0.05603556088523771
162	7961.857142857143	7583.345663206424	8340.368622507862	0.047540601753988276	1453.142857142857	1188.8734490866373	1717.412265199077	0.18186058360140958	585.0	468.5869357925496	701.4130642074504	0.19899669095290667	0.17239946040590784	0.16415310846765724	0.18064581234415844	0.04783281756703225
163	8082.857142857143	7723.311962773033	8442.402322941252	0.044482436560423624	1364.4285714285713	1116.2199722404866	1612.637170616656	0.18191395605869473	552.7142857142857	440.0921284544306	665.3364429741407	0.2037619800514307	0.17574416856088554	0.1661664487929842	0.18532188832878688	0.054498080057678824
164	8198.57142857143	7865.487894675162	8531.654962467695	0.040627021036310614	1282.4285714285713	1053.4177296552039	1511.4394132019388	0.17857590424569156	519.0	413.9455018178972	624.0544981821029	0.202417144859543	0.17692664728459986	0.1661768749825908	0.18767641958660894	0.06075835645445341
165	8305.285714285714	7996.952760023888	8613.618668547539	0.03712490633904017	1206.0	988.4462143100645	1423.5537856899355	0.18039285712266617	488.7142857142857	396.10999890466985	581.3185725239016	0.18948553278787234	0.17888741920341658	0.1651142547836428	0.19266058362319036	0.07699347713274356
166	8408.142857142857	8121.622505777615	8694.6632085081	0.03407653226560471	1136.7142857142858	930.3446646676803	1343.0839067608913	0.18154924561093863	455.14285714285717	372.91054960658494	537.3751646791294	0.18067361982231817	0.1801148932103796	0.1649552984383418	0.1952744879824174	0.08416624800888023
167	8500.0	8233.81306980273	8766.18693019727	0.03131610943497294	1066.0	873.1192120477907	1258.8807879522094	0.18093882547111567	434.0	357.2861032785353	510.7138967214647	0.1767601306946192	0.18372309566190406	0.16870135065428207	0.19874484066952605	0.08176296482215664
168	8585.57142857143	8333.99193274343	8837.150924399428	0.029302591903292707	1001.0	820.8187801031745	1181.1812198968255	0.1800012186781473	413.42857142857144	338.63822773320163	488.21891512394126	0.18090269725901476	0.1861931247986059	0.16967757410894405	0.20270867548826774	0.08870118436180568
169	8671.57142857143	8440.079713130766	8903.063144012092	0.026695474672322313	938.2857142857143	773.0065980516517	1103.564830519777	0.1761500934285076	390.14285714285717	320.86285918221955	459.4228551034948	0.17757597426747096	0.19043079506007973	0.17360938058386188	0.20725220953629758	0.08833347815888079
170	8748.57142857143	8529.420154370075	8967.722702772784	0.025049949696431865	881.2857142857143	726.3473996587628	1036.224028912666	0.17580940223515332	370.14285714285717	303.6301598964856	436.6555543892287	0.1796946664317255	0.19187451414197015	0.17270830137339896	0.21104072691054135	0.09988930970993834
171	8823.57142857143	8618.77787673216	9028.364980410699	0.023209825352139297	829.1428571428571	686.2205928088772	972.065121476837	0.17237350970672977	347.2857142857143	282.41295603959145	412.1584725318371	0.1867993861467954	0.19266230358497866	0.17367644539271251	0.2116481617772448	0.09854474818885336
172	8891.714285714286	8704.968168944446	9078.460402484126	0.02100226241748146	782.5714285714286	652.5515171941669	912.5913399486902	0.1661444650676947	325.7142857142857	264.38854064035826	387.0400307882132	0.18828079627960181	0.193889886853943	0.1727356812226766	0.21504409248520942	0.10910422392067229
173	8956.857142857143	8785.917868440796	9127.79641727349	0.019084738283747998	737.1428571428571	615.8687771739299	858.4169371117844	0.16451910073304085	306.0	252.86629042680246	359.13370957319756	0.1736395737686194	0.19176661124952327	0.17002165843342146	0.21351156406562508	0.11339279906139478
174	9022.42857142857	8864.241321516509	9180.615821340632	0.017532668578058373	692.2857142857143	578.688056135337	805.8833724360917	0.16409071544627354	285.2857142857143	237.5755216813722	332.99590689005635	0.16723652890856014	0.19391859825827276	0.16996312133051233	0.2178740751860332	0.12353367414431832
175	9078.42857142857	8927.902188742954	9228.954954114188	0.016580664979768744	653.1428571428571	543.0066733795464	763.2790409061678	0.16862495326841095	268.42857142857144	224.14253410325986	312.714608753883	0.164982576517925	0.19708414958823925	0.1751378869858824	0.2190304121905961	0.11135478245312165
176	9136.142857142857	8993.024231707645	9279.26148257807	0.015665103717518905	616.7142857142857	510.5734252102156	722.8551462183557	0.1721070242132246	247.14285714285714	205.34218733404663	288.94352695166765	0.16913565818593843	0.20029152181265003	0.17707431282859706	0.223508730796703	0.11591708312931007
177	9181.142857142857	9048.58045552872	9313.705258756994	0.014438551243215293	583.4285714285714	486.5831083614547	680.2740344956882	0.16599369281827062	235.42857142857142	195.10184245341975	275.7553004037231	0.17129071773426074	0.19817082559856727	0.1778216973660039	0.21851995383113065	0.10268478304563568
178	9227.57142857143	9101.577408600542	9353.565448542317	0.0136540823277477	551.0	454.2014420348059	647.7985579651942	0.17567796363919078	221.42857142857142	188.1518676925283	254.70527516461453	0.15028188784019478	0.20035807897388572	0.17671508106183148	0.22400107688593995	0.11800371631201262
179	9281.714285714286	9159.807928381344	9403.620643047228	0.013134034681564384	514.0	419.4604358780349	608.5395641219651	0.18392911307775314	204.28571428571428	173.72512783815995	234.8463007332686	0.14959727631669945	0.2069684375548853	0.18253757899551548	0.23139929611425514	0.11804146974289781
180	9328.714285714286	9213.63419380236	9443.794377626213	0.012336114965827224	484.7142857142857	396.4125595246513	573.0160119039201	0.1821727330761689	186.57142857142858	157.63958313995326	215.5032740029039	0.155071147029347	0.21130406862037074	0.1885592680493453	0.23404886919139617	0.10764014493203532
181	9365.57142857143	9253.290105189248	9477.852751953611	0.011988731732870643	458.0	374.37259931659264	541.6274006834074	0.1825925779113698	176.42857142857142	146.15790650508734	206.6992363520555	0.1715746189995049	0.2111751070215926	0.18477420996286792	0.23757600408031726	0.12501898273467046
182	9403.57142857143	9299.110443058096	9508.032414084762	0.011108650187517458	431.2857142857143	352.15019513645086	510.4212334349777	0.183487457451091	165.14285714285714	137.23136300037845	193.05435128533583	0.16901423788698167	0.21630448999255764	0.19212710951124612	0.24048187047386915	0.11177475087153022
183	9443.714285714286	9350.43817127242	9536.990400156152	0.009877058074804972	406.2857142857143	331.5795579263987	480.99187064502985	0.18387591227679634	150.0	128.80239558580664	171.19760441419336	0.14131736276128903	0.22050969441649512	0.1928843151490068	0.24813507368398344	0.12527965874965097
184	9472.285714285714	9381.154043112443	9563.417385458984	0.00962087440371754	381.0	312.27041532328656	449.72958467671344	0.18039261070003526	146.71428571428572	121.56304773881689	171.86552368975455	0.17143005436054704	0.22790430658753497	0.2022398637602511	0.25356874941481883	0.11261060930161276
185	9501.857142857143	9415.490168712986	9588.2241170013	0.009089483544707042	358.2857142857143	292.0925236517891	424.47890491963943	0.18474973462419306	139.85714285714286	118.85935183725776	160.85493387702797	0.15013742302267183	0.23181457824697285	0.2057994242802885	0.2578297322136572	0.11222397729864975
186	9529.142857142857	9443.545183755825	9614.740530529889	0.008982725379425967	336.57142857142856	274.4875749932757	398.6552821495814	0.18445966682812814	134.28571428571428	109.56899591400479	159.00243265742378	0.18406066872549623	0.23829801194510086	0.21198045756586253	0.2646155663243392	0.11043967242706733
187	9556.0	9473.084771929256	9638.915228070744	0.008676771459893621	314.2857142857143	258.07589992623593	370.4955286451926	0.17884940932561283	129.71428571428572	101.69937485306392	157.72919657550753	0.2159739824103003	0.24588632242075864	0.2192572819765291	0.2725153628649882	0.10829817690575785
188	9583.42857142857	9510.286082354445	9656.571060502696	0.007632183881683842	295.57142857142856	244.92438621460556	346.2184709282516	0.17135297075773853	121.0	97.82958370925931	144.1704162907407	0.1914910437251297	0.24730315642995665	0.22795480714047167	0.26665150571944163	0.07823737298300518
189	9606.714285714286	9539.963496032073	9673.4650753965	0.006948347551199156	279.42857142857144	233.40612720465003	325.45101565249286	0.164701998756365	113.85714285714286	92.71051857501759	135.00376713926812	0.18572944789821444	0.25066294601860567	0.22670157342881667	0.27462431860839465	0.09559200101322693
190	9631.0	9568.013093104708	9693.986906895292	0.006540017328968141	262.2857142857143	217.85551660027622	306.7159119711523	0.16939617853925187	106.71428571428571	87.41982011161473	126.00875131695669	0.18080489855247237	0.26183376386069107	0.23640268489620653	0.2872648428251756	0.09712681278956507
191	9652.714285714286	9593.171851976445	9712.256719452127	0.006168465363774524	244.28571428571428	201.93856933332097	286.6328592381076	0.17335088577003108	103.0	85.16222120801852	120.83777879198148	0.17318231836875217	0.2826864038254077	0.25004595753593967	0.31532685011487577	0.11546521462570024
192	9673.714285714286	9616.528910317782	9730.89966111079	0.005911418686507308	230.71428571428572	187.54695388273723	273.8816175458342	0.1871029862667737	95.57142857142857	80.06030913259269	111.08254801026445	0.1622987086275801	0.286654615673998	0.24874210767043486	0.3245671236775612	0.13225849482458604
193	9692.714285714286	9641.155443683103	9744.27312774547	0.00531933991979663	218.28571428571428	180.13946403659864	256.43196453482994	0.17475376423024183	89.0	74.01103017381399	103.98896982618601	0.16841539130546085	0.29258898693244423	0.24826535921675785	0.3369126146481306	0.15148768304775684
194	9710.285714285714	9662.351947797393	9758.219480774034	0.004936390946540391	206.14285714285714	169.21294085378466	243.07277343192962	0.17914720306549367	83.57142857142857	71.72934373757482	95.41351340528232	0.14170016040508754	0.29782469494393876	0.24993917981020963	0.3457102100776679	0.16078423296208827
195	9726.142857142857	9679.065184712434	9773.22052957328	0.004840322944243916	196.85714285714286	162.9709639095152	230.74332180477052	0.17213588725209988	77.0	62.396415244999204	91.6035847550008	0.18965694487014026	0.2958406116156054	0.2548109093732594	0.33687031385795135	0.13868853913693596
196	9742.142857142857	9696.965842944526	9787.319871341188	0.004637276917491206	187.28571428571428	154.20727609692347	220.3641524745051	0.17662018865105705	70.57142857142857	54.90484786706915	86.23800927578799	0.22199608285529537	0.297893816377299	0.25568122274591304	0.34010641000868497	0.14170349067575602
197	9753.142857142857	9710.79667402443	9795.489040261284	0.0043417987143922546	173.14285714285714	143.72448175304623	202.56123253266804	0.16990810868702666	73.71428571428571	58.29666710447631	89.1319043240951	0.20915374083074767	0.30833951143112853	0.26874739932420477	0.3479316235380523	0.1284042772305137
198	9769.857142857143	9730.364213129598	9809.350072584688	0.004042324176297582	161.85714285714286	133.56518292717266	190.14910278711307	0.17479586894068094	68.28571428571429	55.06856851846679	81.5028600529618	0.19355652797224376	0.3233408663078237	0.27527743743847777	0.37140429517716966	0.1486463168673182
199	9782.857142857143	9746.14015101302	9819.574134701266	0.0037531971803279923	155.0	129.38104940122412	180.61895059877588	0.16528355225016692	62.142857142857146	50.174188576972924	74.11152570874137	0.1925992642785966	0.3219148277466116	0.2784937356484599	0.3653359198447633	0.1348837902314015
